age,backhand,birthplace,f_name,finals_career,ht,l_hand,l_name,loss_career,prize_career,rank_2020,rank_career,titles_career,win_career,wt,yr_pro
22,Two-Handed Backhand,USA,Edan,0,(183cm),Right-Handed,Leshem,8,121294.0,347,249,0,2,(70kg),
22,Two-Handed Backhand,Chile,Marcelo Tomas,0,(191cm),Right-Handed,Barrios Vera,0,82795.0,346,279,0,1,(88kg),2019
19,Two-Handed Backhand,,Tomas,0,(183cm),Right-Handed,Machac,0,26756.0,345,303,0,0,(73kg),
26,Two-Handed Backhand,,Jeroen,0,(183cm),Right-Handed,Vanneste,0,74006.0,344,314,0,0,(73kg),
25,Two-Handed Backhand,France,Laurent,0,(188cm),Right-Handed,Lokoli,5,238701.0,349,207,0,0,(78kg),
24,Two-Handed Backhand,Germany,Maximilian,0,(191cm),Left-Handed,Marterer,47,1426453.0,342,45,0,23,(84kg),2015
25,Unknown Backhand,France,Baptiste,0,(185cm),Right-Handed,Crepatte,0,73709.0,353,276,0,0,(73kg),
29,Unknown Backhand,Belarus,Uladzimir,0,(183cm),Right-Handed,Ignatik,16,675365.0,360,129,0,13,(82kg),2007
31,Two-Handed Backhand,Poland,Peter,0,(185cm),Right-Handed,Torebko,2,247865.0,335,182,0,0,(84kg),2008
26,Two-Handed Backhand,Australia,Luke,0,(188cm),Right-Handed,Saville,6,774921.0,341,152,0,2,(83kg),
20,Two-Handed Backhand,Japan,Yuta,0,(163cm),Left-Handed,Shimizu,0,53357.0,340,335,0,0,(62kg),
26,Two-Handed Backhand,IL,Michael,0,(203cm),Left-Handed,Redlicki,0,61658.0,338,313,0,0,(86kg),
28,Two-Handed Backhand,Brazil,Christian,0,(193cm),Right-Handed,Lindell,14,292112.0,314,177,0,7,(87kg),
27,Two-Handed Backhand,USA,Evan,0,(185cm),Left-Handed,King,4,383000.0,355,185,0,1,(79kg),2013
22,Two-Handed Backhand,Norway,Viktor,0,(185cm),Right-Handed,Durasovic,12,112022.0,339,298,0,4,(80kg),2016
25,Two-Handed Backhand,Switzerland,Alexander,0,(193cm),Right-Handed,Ritschard,0,62381.0,332,332,0,0,(82kg),2018
22,Two-Handed Backhand,Italy,Andrea,0,(185cm),Right-Handed,Pellegrino,0,120145.0,333,312,0,0,(81kg),2016
23,Two-Handed Backhand,,Nicolas,0,(185cm),Right-Handed,Alvarez,3,48622.0,331,295,0,6,(80kg),
32,Two-Handed Backhand,Brazil,Thomaz,4,(188cm),Left-Handed,Bellucci,216,5345103.0,337,21,4,200,(82kg),2005
25,Two-Handed Backhand,Germany,Benjamin,0,(183cm),Right-Handed,Hassan,1,49631.0,330,293,0,6,(85kg),
25,Two-Handed Backhand,Czech Republic,Vaclav,0,(185cm),Right-Handed,Safranek,3,279430.0,329,191,0,0,(80kg),2012
27,Two-Handed Backhand,,Antoine,0,(185cm),Right-Handed,Escoffier,0,108061.0,334,327,0,0,(78kg),
21,Two-Handed Backhand,South Korea,Yunseong,0,(178cm),Right-Handed,Chung,0,112612.0,303,295,0,0,(78kg),2017
21,Two-Handed Backhand,,Khumoyun,0,(180cm),Right-Handed,Sultanov,1,59457.0,306,306,0,1,(80kg),
20,Two-Handed Backhand,,Tomas Martin,0,(196cm),Right-Handed,Etcheverry,0,49213.0,327,324,0,0,(82kg),
28,Two-Handed Backhand,USA,Sekou,0,(183cm),Right-Handed,Bangoura,1,284519.0,323,213,0,0,(77kg),2011
34,Two-Handed Backhand,Russia,Konstantin,0,(191cm),Right-Handed,Kravchuk,23,1166802.0,279,100,0,20,(80kg),2004
28,Unknown Backhand,Taiwan,Tsung-Hua,0,(178cm),Right-Handed,Yang,8,517552.0,171,127,0,4,(80kg),2006
23,Two-Handed Backhand,Turkey,Altug,0,(185cm),Right-Handed,Celikbilek,6,105298.0,322,320,0,4,(72kg),
32,Two-Handed Backhand,Ukraine,Aleksandr,0,(193cm),Right-Handed,Nedovyesov,10,970116.0,142,115,0,7,(81kg),2005
18,Two-Handed Backhand,England,Jack,0,(191cm),Left-Handed,Draper,0,63666.0,320,316,0,0,(80kg),2018
21,Two-Handed Backhand,Brazil,Felipe,0,(185cm),Right-Handed,Meligeni Rodrigues Alves,0,64182.0,170,170,0,0,(78kg),
32,One-Handed Backhand,Netherlands,Igor,0,(191cm),Right-Handed,Sijsling,90,2191625.0,316,52,0,50,(85kg),2006
26,Two-Handed Backhand,Bulgaria,Dimitar,0,(183cm),Right-Handed,Kuzmanov,10,244448.0,315,250,0,9,(77kg),2009
28,Two-Handed Backhand,USA,Kevin,0,(191cm),Left-Handed,King,5,296128.0,308,162,0,1,(86kg),2013
28,Two-Handed Backhand,Bosnia-Herzegovina,Mirza,0,(188cm),Right-Handed,Basic,35,1123707.0,313,74,1,31,(88kg),2012
33,Two-Handed Backhand,Russia,Ivan,0,(185cm),Right-Handed,Nedelko,2,302462.0,312,235,0,0,(80kg),2006
25,Unknown Backhand,,Kaichi,0,,Right-Handed,Uchida,0,185565.0,311,237,0,0,,
17,One-Handed Backhand,Italy,Lorenzo,0,(185cm),Right-Handed,Musetti,0,60526.0,310,310,0,0,(75kg),2019
26,Two-Handed Backhand,Canada,Filip,0,(180cm),Right-Handed,Peliwo,6,307796.0,324,161,0,2,(72kg),2013
26,One-Handed Backhand,,Oriol,0,(173cm),Right-Handed,Roca Batalla,1,224953.0,239,207,0,0,(75kg),
22,Two-Handed Backhand,Czech Republic,Vit,0,(178cm),Right-Handed,Kopriva,0,77318.0,309,307,0,0,(69kg),
18,Two-Handed Backhand,,Brandon,0,(185cm),Right-Handed,Nakashima,0,42630.0,295,295,0,0,(77kg),
24,Two-Handed Backhand,Australia,Harry,0,(185cm),Right-Handed,Bourchier,0,131704.0,301,279,0,0,(78kg),
31,Two-Handed Backhand,Ecuador,Gonzalo,0,(178cm),Left-Handed,Escobar,5,190387.0,70,70,0,7,(79kg),
22,Two-Handed Backhand,France,Corentin,0,(185cm),Left-Handed,Denolly,1,130487.0,299,299,0,0,(77kg),
30,Two-Handed Backhand,Sweden,Markus,0,(188cm),Right-Handed,Eriksson,9,202492.0,254,205,0,5,(80kg),
31,Two-Handed Backhand,Australia,John-Patrick,0,(188cm),Left-Handed,Smith,20,1310032.0,303,108,0,5,(84kg),2012
26,Unknown Backhand,Japan,Shintaro,0,(178cm),Right-Handed,Imai,0,91646.0,307,290,0,0,(74kg),
18,Two-Handed Backhand,Chinese Taipei,Chun-hsin,0,(175cm),Right-Handed,Tseng,2,82530.0,296,296,0,2,(65kg),2019
21,Unknown Backhand,,Lukas,0,(193cm),Right-Handed,Klein,0,61722.0,300,298,0,0,(85kg),
22,One-Handed Backhand,The Netherlands,Tim,0,(188cm),Right-Handed,Van Rijthoven,2,73346.0,299,285,0,1,(89kg),2015
27,Two-Handed Backhand,Brazil,Guilherme,0,(180cm),Right-Handed,Clezar,14,604193.0,298,153,0,1,(77kg),2009
22,Two-Handed Backhand,Brazil,Orlando,0,(180cm),Right-Handed,Luz,1,112259.0,132,131,0,0,(78kg),
24,Two-Handed Backhand,France,Manuel,0,(196cm),Right-Handed,Guinard,1,105231.0,238,238,0,0,(81kg),
26,Two-Handed Backhand,Brazil,Pedro,0,(178cm),Right-Handed,Sakamoto,0,113061.0,281,272,0,0,(78kg),
30,Two-Handed Backhand,USA,Donald,2,(183cm),Left-Handed,Young,189,4652844.0,283,38,0,124,(79kg),2004
27,Two-Handed Backhand,Belgium,Arthur,0,(183cm),Right-Handed,De Greef,7,414422.0,291,113,0,3,(73kg),2010
23,Two-Handed Backhand,Croatia,Nino,0,(191cm),Right-Handed,Serdarusic,3,203212.0,290,192,0,1,(85kg),2014
23,Two-Handed Backhand,Switzerland,Marc-Andrea,0,(196cm),Left-Handed,Huesler,4,129547.0,288,263,0,2,(88kg),2016
32,One-Handed Backhand,Italy,Andrea,0,(180cm),Left-Handed,Arnaboldi,9,843065.0,287,153,0,4,(72kg),2006
28,Two-Handed Backhand,China,Di,0,(173cm),Right-Handed,Wu,33,840244.0,286,140,0,21,(65kg),2009
29,One-Handed Backhand,Germany,Jeremy,0,(178cm),Right-Handed,Jahn,0,149787.0,285,197,0,0,(73kg),
21,Two-Handed Backhand,Spain,Javier,0,(175cm),Left-Handed,Barranco Cosano,0,92541.0,284,273,0,0,(72kg),
21,Two-Handed Backhand,France,Geoffrey,0,(180cm),Right-Handed,Blancaneaux,1,230490.0,280,266,0,0,(75kg),2016
29,Two-Handed Backhand,,Jose,0,(183cm),Right-Handed,Hernandez-Fernandez,16,234218.0,279,179,0,14,(77kg),
24,One-Handed Backhand,Italy,Andrea,0,(193cm),Right-Handed,Vavassori,2,116621.0,126,115,0,0,(78kg),
32,Two-Handed Backhand,Slovenia,Blaz,0,(188cm),Right-Handed,Kavcic,88,1930009.0,275,68,0,57,(78kg),2005
23,One-Handed Backhand,Austria,Lucas,0,(183cm),Right-Handed,Miedler,4,234404.0,230,204,0,0,(78kg),2014
24,Two-Handed Backhand,Portugal,Goncalo,0,(185cm),Left-Handed,Oliveira,0,301687.0,276,194,0,0,(79kg),2012
23,Two-Handed Backhand,Germany,Jan,0,(196cm),Right-Handed,Choinski,1,149249.0,281,234,0,0,(80kg),
22,Two-Handed Backhand,Slovak Republic,Alex,0,(178cm),Left-Handed,Molcan,0,64775.0,297,277,0,0,(73kg),
21,Two-Handed Backhand,Russia,Pavel,0,(191cm),Right-Handed,Kotov,0,62488.0,282,245,0,0,(86kg),
32,Two-Handed Backhand,Colombia,Santiago,2,(188cm),Right-Handed,Giraldo,204,4540391.0,274,28,0,168,(75kg),2004
32,Two-Handed Backhand,South Africa,Matthew,1,(188cm),Right-Handed,Ebden,122,3388747.0,293,39,0,73,(80kg),2006
21,Two-Handed Backhand,,Borna,0,(196cm),Right-Handed,Gojo,3,58119.0,268,264,0,0,(90kg),
19,Two-Handed Backhand,USA,Jenson,0,(188cm),Right-Handed,Brooksby,2,181084.0,273,266,0,1,(82kg),
32,Two-Handed Backhand,Russia,Mischa,2,(191cm),Left-Handed,Zverev,196,5649748.0,272,25,1,132,(88kg),2005
27,Two-Handed Backhand,Argentina,Renzo,0,(180cm),Right-Handed,Olivo,29,884350.0,271,78,0,20,(73kg),2009
34,Two-Handed Backhand,Georgia,Teymuraz,0,(188cm),Right-Handed,Gabashvili,199,4163196.0,270,43,0,116,(83kg),2001
23,Two-Handed Backhand,USA,Noah,0,(175cm),Right-Handed,Rubin,18,737190.0,269,125,0,7,(70kg),2015
21,Two-Handed Backhand,Puerto Rico,Ulises,0,(188cm),Right-Handed,Blanch,0,78926.0,798,423,0,0,(78kg),2016
32,Two-Handed Backhand,England,James,0,(188cm),Right-Handed,Ward,60,1506573.0,267,89,0,25,(78kg),2006
21,Two-Handed Backhand,Japan,Yosuke,0,(180cm),Right-Handed,Watanuki,3,223938.0,262,171,0,2,(63kg),2016
28,One-Handed Backhand,,Roberto,0,(168cm),Right-Handed,Ortega-Olmedo,1,258614.0,265,232,0,0,(70kg),
23,Two-Handed Backhand,India,Sasikumar,0,(185cm),Right-Handed,Mukund,1,110089.0,289,229,0,0,(78kg),
27,Two-Handed Backhand,Ecuador,Roberto,0,(193cm),Left-Handed,Quiroz,6,309921.0,264,172,0,7,(88kg),2014
28,Two-Handed Backhand,USA,Shuichi,0,(168cm),Right-Handed,Sekiguchi,0,179737.0,263,259,0,0,(66kg),
22,Two-Handed Backhand,France,Maxime,0,(201cm),Right-Handed,Cressy,0,112627.0,258,173,0,0,(88kg),2019
24,Two-Handed Backhand,Argentina,JC,0,(178cm),Right-Handed,Aragone,0,233179.0,163,153,0,0,(79kg),2017
26,Two-Handed Backhand,,Aslan,0,,Right-Handed,Karatsev,7,312018.0,257,153,0,1,,
32,Two-Handed Backhand,Ukraine,Illya,0,(185cm),Right-Handed,Marchenko,86,2027553.0,255,49,0,61,(82kg),2006
23,Two-Handed Backhand,Australia,Aleksandar,0,(188cm),Right-Handed,Vukic,1,126308.0,252,252,0,0,(84kg),
22,One-Handed Backhand,Japan,Akira,0,(180cm),Right-Handed,Santillan,7,374268.0,254,144,0,2,(78kg),2013
25,Two-Handed Backhand,Germany,Daniel,0,(183cm),Right-Handed,Masur,4,257669.0,180,173,0,1,(78kg),2013
23,Two-Handed Backhand,France,Hugo,0,(196cm),Right-Handed,Grenier,0,103340.0,250,250,0,0,(85kg),
19,Two-Handed Backhand,,Hugo,0,(173cm),Left-Handed,Gaston,2,158820.0,248,244,0,0,(68kg),
21,One-Handed Backhand,Germany,Daniel,0,(191cm),Right-Handed,Altmaier,4,149458.0,220,210,0,2,(88kg),2014
27,Two-Handed Backhand,Barbados,Darian,0,(188cm),Right-Handed,King,16,627758.0,247,106,0,27,(77kg),2010
29,Two-Handed Backhand,Croatia,Viktor,0,(193cm),Right-Handed,Galovic,6,369920.0,259,173,0,3,(88kg),2011
26,Two-Handed Backhand,Korea,Ji Sung,0,(183cm),Right-Handed,Nam,5,180199.0,106,102,0,2,(80kg),
32,Two-Handed Backhand,Belgium,Ruben,0,(183cm),Left-Handed,Bemelmans,59,2020171.0,251,84,0,28,(75kg),2006
24,Two-Handed Backhand,Italy,Filippo,0,(183cm),Right-Handed,Baldi,3,241034.0,249,144,0,0,(80kg),2012
26,Two-Handed Backhand,Germany,Julian,0,(188cm),Right-Handed,Lenz,1,120200.0,201,201,0,1,(82kg),
23,Two-Handed Backhand,Argentina,Juan Pablo,0,(191cm),Right-Handed,Ficovich,1,118809.0,230,230,0,0,(78kg),
26,Two-Handed Backhand,England,Liam,0,(183cm),Left-Handed,Broady,9,610229.0,226,154,0,4,(78kg),2014
36,Two-Handed Backhand,Tunisia,Malek,1,(185cm),Right-Handed,Jaziri,135,3845094.0,260,42,0,97,(81kg),2003
25,Two-Handed Backhand,Russia,Evgeny,0,(191cm),Right-Handed,Karlovskiy,1,229690.0,237,211,0,0,(85kg),
21,Two-Handed Backhand,Argentina,Francisco,0,(185cm),Right-Handed,Cerundolo,1,61826.0,239,227,0,0,(78kg),
24,Two-Handed Backhand,Italy,Stefano,0,(196cm),Right-Handed,Napolitano,2,480189.0,238,152,0,1,(90kg),2012
19,Two-Handed Backhand,USA,Sebastian,0,(193cm),Right-Handed,Korda,1,109294.0,236,236,0,0,(75kg),
33,Two-Handed Backhand,Germany,Tobias,0,(178cm),Right-Handed,Kamke,103,2403248.0,235,64,0,63,(76kg),2004
24,Two-Handed Backhand,,Arthur,0,(196cm),Right-Handed,Rinderknech,0,74571.0,240,236,0,0,(86kg),
25,Two-Handed Backhand,Denmark,Mikael,0,(193cm),Right-Handed,Torpegaard,4,146848.0,234,166,0,3,(84kg),2018
25,Two-Handed Backhand,Serbia,Pedja,0,(183cm),Right-Handed,Krstin,3,417677.0,233,159,0,2,(80kg),2012
34,Two-Handed Backhand,Spain,Adrian,0,(183cm),Right-Handed,Menendez-Maceiras,18,1222712.0,243,111,0,6,(75kg),2005
26,Two-Handed Backhand,Australia,Jason,0,(178cm),Right-Handed,Kubler,7,568319.0,228,91,0,2,(74kg),2011
22,Two-Handed Backhand,Russia,Roman,0,(185cm),Right-Handed,Safiullin,1,143497.0,231,219,0,0,(75kg),2015
35,Two-Handed Backhand,Germany,Dustin,0,(196cm),Right-Handed,Brown,98,2922059.0,242,64,0,62,(78kg),2002
21,One-Handed Backhand,Italy,Gian Marco,0,(185cm),Right-Handed,Moroni,1,111966.0,229,212,0,1,(81kg),2018
27,Two-Handed Backhand,Germany,Mats,0,(198cm),Left-Handed,Moraing,1,322387.0,225,148,0,0,(84kg),2013
19,Two-Handed Backhand,Austria,Nicola,0,(185cm),Right-Handed,Kuhn,4,232010.0,246,174,0,2,(75kg),2015
23,Two-Handed Backhand,France,Alexandre,0,(183cm),Right-Handed,Muller,2,255054.0,227,226,0,0,(75kg),2014
26,Two-Handed Backhand,France,Mathias,0,(188cm),Right-Handed,Bourgue,3,544071.0,244,140,0,1,(83kg),
23,Two-Handed Backhand,Australia,Thanasi,1,(193cm),Right-Handed,Kokkinakis,43,1429096.0,223,69,0,27,(84kg),2013
21,Two-Handed Backhand,Chinese Taipei,Tung-Lin,0,(188cm),Right-Handed,Wu,1,92584.0,213,213,0,2,(81kg),2016
21,Two-Handed Backhand,South Korea,Duckhee,0,(175cm),Right-Handed,Lee,2,399512.0,218,130,0,3,(75kg),2013
26,Two-Handed Backhand,France,Tristan,0,(183cm),Right-Handed,Lamasine,5,457634.0,217,181,0,2,(69kg),2010
35,Two-Handed Backhand,Serbia,Janko,7,(180cm),Right-Handed,Tipsarevic,257,8616024.0,216,8,4,288,(80kg),2002
30,Two-Handed Backhand,China,Yan,0,(185cm),Right-Handed,Bai,8,341468.0,215,200,0,5,(80kg),
32,Two-Handed Backhand,Italy,Matteo,0,(185cm),Right-Handed,Viola,13,719895.0,214,118,0,4,(80kg),2004
23,Two-Handed Backhand,CZE,Zdenek,0,(185cm),Right-Handed,Kolar,1,321155.0,224,208,0,0,(76kg),2014
26,Unknown Backhand,,Roberto,0,(193cm),Right-Handed,Cid Subervi,10,122268.0,219,216,0,3,(82kg),
26,Two-Handed Backhand,USA,Bjorn,0,(183cm),Right-Handed,Fratangelo,34,1243621.0,256,99,0,19,(79kg),2012
24,Two-Handed Backhand,Mauritius,Enzo,0,(183cm),Right-Handed,Couacaud,1,304290.0,208,164,0,0,(78kg),
32,Unknown Backhand,Germany,Matthias,1,(188cm),Right-Handed,Bachinger,54,1616278.0,222,85,0,31,(86kg),2005
27,Two-Handed Backhand,Russia,Alexey,0,(178cm),Right-Handed,Vatutin,4,447504.0,212,136,0,2,(69kg),
29,Two-Handed Backhand,Japan,Hiroki,0,(168cm),Right-Handed,Moriya,9,823907.0,211,143,0,2,(65kg),
23,Two-Handed Backhand,USA,Ernesto,0,(185cm),Right-Handed,Escobedo,28,866715.0,209,67,0,14,(82kg),2014
23,Two-Handed Backhand,Spain,Bernabe,0,(183cm),Right-Handed,Zapata Miralles,3,171961.0,210,196,0,1,(82kg),
23,One-Handed Backhand,USA,Christopher,0,(201cm),Right-Handed,Eubanks,13,556183.0,207,147,0,4,(82kg),2017
19,Two-Handed Backhand,BRA,Thiago,0,(185cm),Right-Handed,Seyboth Wild,4,105846.0,206,204,0,1,(79kg),2018
27,Two-Handed Backhand,Argentina,Facundo,0,(183cm),Right-Handed,Mena,0,176212.0,205,195,0,0,(78kg),
21,Two-Handed Backhand,Australia,Max,0,(185cm),Right-Handed,Purcell,2,486773.0,204,204,0,0,(75kg),
21,Two-Handed Backhand,France,Elliot,0,(193cm),Right-Handed,Benchetrit,4,380763.0,198,198,0,1,(88kg),2016
27,Two-Handed Backhand,France,Constant,0,(180cm),Right-Handed,Lestienne,5,425343.0,202,142,0,1,(77kg),2012
24,Two-Handed Backhand,Netherlands,Botic,0,(188cm),Right-Handed,Van de Zandschulp,1,108218.0,201,192,0,0,(83kg),
37,One-Handed Backhand,Spain,Tommy,11,(180cm),Right-Handed,Robredo,357,13376235.0,200,5,12,533,(75kg),1998
24,Two-Handed Backhand,Turkey,Cem,0,(183cm),Right-Handed,Ilkel,20,333391.0,199,199,0,6,(82kg),2013
23,Two-Handed Backhand,France,Quentin,0,(191cm),Right-Handed,Halys,10,971173.0,158,138,0,5,(78kg),2012
22,Two-Handed Backhand,Spain,Carlos,0,(183cm),Right-Handed,Taberner,3,210484.0,178,175,0,2,(78kg),2015
22,Two-Handed Backhand,Saudi Arabia,Michael,0,(188cm),Right-Handed,Mmoh,17,789273.0,192,96,0,8,(90kg),2016
28,Two-Handed Backhand,USA,Andrea,0,(185cm),Left-Handed,Collarini,0,317092.0,196,186,0,0,(80kg),2010
30,Two-Handed Backhand,Argentina,Marco,0,(178cm),Right-Handed,Trungelliti,15,1007922.0,195,112,0,12,(78kg),2008
33,Two-Handed Backhand,China,Zhe,0,(185cm),Right-Handed,Li,13,711633.0,194,193,0,6,(77kg),2004
24,Two-Handed Backhand,Portugal,Frederico,0,(178cm),Left-Handed,Ferreira Silva,6,230238.0,193,174,0,4,(74kg),2013
38,One-Handed Backhand,France,Nicolas,2,(191cm),Right-Handed,Mahut,221,11198881.0,6,1,28,360,(82kg),2000
33,Two-Handed Backhand,Serbia,Viktor,6,(193cm),Right-Handed,Troicki,267,9063967.0,171,12,3,293,(86kg),2006
27,Two-Handed Backhand,Germany,Bernard,2,(196cm),Right-Handed,Tomic,180,6107435.0,191,17,4,185,(91kg),2008
28,Two-Handed Backhand,Spain,Enrique,0,(180cm),Right-Handed,Lopez Perez,1,501753.0,188,154,0,0,(76kg),2009
23,Two-Handed Backhand,Brazil,Joao,0,(185cm),Right-Handed,Menezes,1,137500.0,176,176,0,0,(81kg),
31,Two-Handed Backhand,Canada,Peter,0,(183cm),Right-Handed,Polansky,45,1589186.0,187,110,0,19,(80kg),2007
23,Two-Handed Backhand,Sweden,Elias,0,(183cm),Right-Handed,Ymer,46,953403.0,186,105,0,19,(79kg),2014
19,Two-Handed Backhand,Ukraine,Rudolf,0,(185cm),Right-Handed,Molleker,9,343452.0,185,146,0,4,(75kg),2017
35,One-Handed Backhand,Belgium,Steve,1,(175cm),Right-Handed,Darcis,134,3445786.0,181,38,2,118,(78kg),2003
21,Two-Handed Backhand,OH,J.J.,0,(183cm),Right-Handed,Wolf,0,126496.0,169,169,0,0,(79kg),
25,Two-Handed Backhand,India,Ramkumar,1,(188cm),Right-Handed,Ramanathan,26,708197.0,180,111,0,22,(80kg),2009
24,Two-Handed Backhand,USA,Thai-Son,0,(188cm),Right-Handed,Kwiatkowski,4,248369.0,183,181,0,0,(82kg),2017
23,Two-Handed Backhand,France,Maxime,0,(193cm),Right-Handed,Janvier,4,397999.0,179,170,0,0,(80kg),2014
24,Two-Handed Backhand,Spain,Mario,0,(178cm),Right-Handed,Vilella Martinez,1,238149.0,184,178,0,0,(74kg),
31,Two-Handed Backhand,Latvia,Ernests,1,(191cm),Right-Handed,Gulbis,235,7421863.0,190,10,6,243,(85kg),2004
26,Two-Handed Backhand,Portugal,Joao,0,,Right-Handed,Domingues,5,326909.0,175,160,0,8,(70kg),2013
34,Two-Handed Backhand,Czech Republic,Lukas,2,(193cm),Right-Handed,Rosol,158,4434139.0,168,26,2,122,(83kg),2004
23,Two-Handed Backhand,Netherlands,Tallon,0,(188cm),Right-Handed,Griekspoor,7,372872.0,172,161,0,2,(85kg),2015
30,One-Handed Backhand,Italy,Roberto,0,(193cm),Right-Handed,Marcora,2,275137.0,166,166,0,2,(85kg),2009
27,Two-Handed Backhand,Slovakia,Filip,0,(191cm),Right-Handed,Horansky,5,267655.0,182,161,0,1,(77kg),2012
22,Two-Handed Backhand,Canada,Alejandro,0,(188cm),Left-Handed,Tabilo,1,194222.0,170,170,0,1,(75kg),2015
26,Two-Handed Backhand,Germany,Oscar,0,(193cm),Right-Handed,Otte,5,496225.0,177,129,0,2,(79kg),2011
23,Two-Handed Backhand,Russia,Dmitry,0,(191cm),Right-Handed,Popko,2,272162.0,173,170,0,4,(87kg),2011
29,One-Handed Backhand,Romania,Marius,2,(193cm),Right-Handed,Copil,89,2498630.0,174,56,0,63,(87kg),2008
32,Two-Handed Backhand,Slovakia,Lukas,2,(188cm),Right-Handed,Lacko,147,3387916.0,165,44,0,97,(87kg),2005
25,One-Handed Backhand,,Andrew,0,(183cm),Right-Handed,Harris,1,231663.0,189,159,0,0,(81kg),
26,Two-Handed Backhand,USA,Mitchell,0,(188cm),Right-Handed,Krueger,8,657589.0,221,159,0,2,(82kg),2012
36,One-Handed Backhand,Spain,Guillermo,4,(185cm),Right-Handed,Garcia-Lopez,354,8415595.0,163,23,5,297,(80kg),2002
33,Two-Handed Backhand,Russia,Denis,3,(188cm),Right-Handed,Istomin,258,6125968.0,161,33,2,229,(85kg),2004
32,Two-Handed Backhand,The Netherlands,Robin,3,(191cm),Right-Handed,Haase,265,7361965.0,167,33,2,229,(77kg),2005
26,Two-Handed Backhand,Belgium,Kimmer,0,(180cm),Right-Handed,Coppejans,10,611419.0,153,97,0,3,(68kg),2012
21,Two-Handed Backhand,England,Jay,0,(188cm),Right-Handed,Clarke,6,452416.0,162,153,0,2,(82kg),2016
23,Two-Handed Backhand,Austria,Sebastian,0,(191cm),Right-Handed,Ofner,8,520403.0,158,126,0,7,(81kg),2015
28,Two-Handed Backhand,Serbia,Danilo,0,(203cm),Right-Handed,Petrovic,0,269236.0,159,159,0,0,(86kg),
28,Two-Handed Backhand,Italy,Lorenzo,0,(180cm),Right-Handed,Giustino,4,485466.0,156,127,0,0,(83kg),2007
29,Two-Handed Backhand,Egypt,Mohamed,0,(180cm),Right-Handed,Safwat,19,618944.0,130,130,0,8,(83kg),
28,Two-Handed Backhand,,Emilio,0,(185cm),Right-Handed,Gomez,10,330602.0,150,143,0,14,(81kg),
28,Two-Handed Backhand,Canada,Steven,0,(175cm),Right-Handed,Diez,7,568395.0,157,134,0,2,(76kg),2009
34,One-Handed Backhand,Israel,Dudi,2,(175cm),Right-Handed,Sela,195,3912539.0,155,29,0,143,(65kg),2002
34,One-Handed Backhand,Ukraine,Sergiy,0,(193cm),Right-Handed,Stakhovsky,210,5383743.0,152,31,4,174,(80kg),2003
25,Two-Handed Backhand,Belarus,Ilya,0,(193cm),Right-Handed,Ivashka,31,901313.0,148,80,0,26,(84kg),2013
27,Two-Handed Backhand,Australia,Alex,0,(183cm),Left-Handed,Bolt,16,978374.0,132,125,0,7,(84kg),2011
22,Two-Handed Backhand,Spain,Pedro,0,(185cm),Right-Handed,Martinez,6,477511.0,142,126,0,2,(76kg),2016
29,Two-Handed Backhand,Germany,Cedrik-Marcel,1,(183cm),Left-Handed,Stebe,44,1252551.0,147,71,0,29,(70kg),2010
24,Two-Handed Backhand,Serbia,Nikola,0,(188cm),Right-Handed,Milojevic,3,571115.0,140,137,0,3,(76kg),2013
28,Two-Handed Backhand,Germany,Yannick,1,(193cm),Right-Handed,Hanfmann,13,531462.0,151,99,0,8,(86kg),2015
30,Two-Handed Backhand,Slovakia,Martin,1,(191cm),Left-Handed,Klizan,151,5411933.0,164,24,6,149,(85kg),2007
29,Two-Handed Backhand,Slovenia,Blaz,0,(193cm),Left-Handed,Rola,21,879632.0,149,78,0,15,(85kg),2013
31,Two-Handed Backhand,Japan,Tatsuma,0,(180cm),Right-Handed,Ito,66,1660061.0,146,60,0,36,(75kg),2006
31,Two-Handed Backhand,Portugal,Pedro,0,(180cm),Right-Handed,Sousa,20,607043.0,145,99,0,12,(70kg),2007
24,Two-Handed Backhand,USA,Mackenzie,0,(178cm),Right-Handed,McDonald,30,1280540.0,160,57,0,19,(73kg),2016
29,Two-Handed Backhand,Italy,Alessandro,0,(185cm),Left-Handed,Giannessi,19,917784.0,154,84,0,12,(82kg),2008
23,Two-Handed Backhand,Colombia,Daniel Elahi,0,(191cm),Right-Handed,Galan,8,391650.0,144,140,0,8,(72kg),2015
24,Two-Handed Backhand,Peru,Juan Pablo,0,(185cm),Right-Handed,Varillas,8,151167.0,141,139,0,3,(78kg),
23,Two-Handed Backhand,South Korea,Hyeon,0,(188cm),Right-Handed,Chung,69,3666538.0,139,19,0,86,(89kg),2014
23,Two-Handed Backhand,China,Zhizhen,0,(193cm),Right-Handed,Zhang,7,320655.0,136,136,0,6,(87kg),2012
28,Two-Handed Backhand,Argentina,Guido,0,(183cm),Right-Handed,Andreozzi,25,1226601.0,135,70,0,11,(78kg),2010
29,Two-Handed Backhand,Argentina,Facundo,0,(183cm),Left-Handed,Bagnis,44,1443601.0,134,55,0,18,(82kg),2008
30,Two-Handed Backhand,Italy,Thomas,0,(173cm),Right-Handed,Fabbiano,59,2154130.0,133,70,0,27,(70kg),2005
25,Two-Handed Backhand,Italy,Gianluca,0,(188cm),Right-Handed,Mager,3,281751.0,127,114,0,2,(77kg),2013
