age,backhand,birthplace,f_name,finals_career,ht,l_hand,l_name,loss_career,prize_career,rank_2020,rank_career,titles_career,win_career,wt,yr_pro
22,Two-Handed Backhand,USA,Edan,0,(183cm),Right-Handed,Leshem,8,121294.0,349,249,0,2,(70kg),
22,Two-Handed Backhand,Chile,Marcelo Tomas,0,(191cm),Right-Handed,Barrios Vera,0,87170.0,311,279,0,1,(88kg),2019
19,Two-Handed Backhand,,Tomas,0,(183cm),Right-Handed,Machac,0,26756.0,347,303,0,0,(73kg),
26,Two-Handed Backhand,,Jeroen,0,(183cm),Right-Handed,Vanneste,0,74006.0,346,314,0,0,(73kg),
25,Two-Handed Backhand,France,Laurent,0,(188cm),Right-Handed,Lokoli,5,240991.0,350,207,0,0,(78kg),
24,Two-Handed Backhand,Germany,Maximilian,0,(191cm),Left-Handed,Marterer,47,1426945.0,379,45,0,23,(84kg),2015
29,Unknown Backhand,Belarus,Uladzimir,0,(183cm),Right-Handed,Ignatik,16,675611.0,363,129,0,13,(82kg),2007
32,Two-Handed Backhand,Poland,Peter,0,(185cm),Right-Handed,Torebko,2,248595.0,332,182,0,0,(84kg),2008
26,Two-Handed Backhand,Australia,Luke,0,(188cm),Right-Handed,Saville,6,776081.0,345,152,0,2,(83kg),
20,Two-Handed Backhand,Japan,Yuta,0,(163cm),Left-Handed,Shimizu,0,53357.0,344,335,0,0,(62kg),
26,Two-Handed Backhand,IL,Michael,0,(203cm),Left-Handed,Redlicki,0,61918.0,340,313,0,0,(86kg),
28,Two-Handed Backhand,Brazil,Christian,0,(193cm),Right-Handed,Lindell,14,292812.0,321,177,0,7,(87kg),
27,Two-Handed Backhand,USA,Evan,0,(185cm),Left-Handed,King,4,383000.0,355,185,0,1,(79kg),2013
22,Two-Handed Backhand,Norway,Viktor,0,(185cm),Right-Handed,Durasovic,12,112268.0,342,298,0,4,(80kg),2016
25,Two-Handed Backhand,Switzerland,Alexander,0,(193cm),Right-Handed,Ritschard,0,65981.0,307,307,0,0,(82kg),2018
22,Two-Handed Backhand,Italy,Andrea,0,(185cm),Right-Handed,Pellegrino,0,120392.0,336,312,0,0,(81kg),2016
23,Two-Handed Backhand,,Nicolas,0,(185cm),Right-Handed,Alvarez,3,48972.0,335,295,0,6,(80kg),
32,Two-Handed Backhand,Brazil,Thomaz,4,(188cm),Left-Handed,Bellucci,216,5347613.0,293,21,4,200,(82kg),2005
25,Two-Handed Backhand,Germany,Benjamin,0,(183cm),Right-Handed,Hassan,1,49631.0,334,293,0,6,(85kg),
25,Two-Handed Backhand,Czech Republic,Vaclav,0,(185cm),Right-Handed,Safranek,3,281250.0,322,191,0,0,(80kg),2012
27,Two-Handed Backhand,,Antoine,0,(185cm),Right-Handed,Escoffier,0,108061.0,337,327,0,0,(78kg),
21,Two-Handed Backhand,South Korea,Yunseong,0,(178cm),Right-Handed,Chung,0,113132.0,329,233,0,0,(78kg),2017
21,Two-Handed Backhand,,Khumoyun,0,(180cm),Right-Handed,Sultanov,1,61907.0,299,299,0,1,(80kg),
20,Two-Handed Backhand,,Tomas Martin,0,(196cm),Right-Handed,Etcheverry,0,50103.0,331,324,0,0,(82kg),
28,Two-Handed Backhand,USA,Sekou,0,(183cm),Right-Handed,Bangoura,1,285039.0,324,213,0,0,(77kg),2011
34,Two-Handed Backhand,Russia,Konstantin,0,(191cm),Right-Handed,Kravchuk,28,1166802.0,330,78,0,10,(80kg),2004
28,Unknown Backhand,Taiwan,Tsung-Hua,0,(178cm),Right-Handed,Yang,19,519587.0,316,164,0,7,(80kg),2006
23,Two-Handed Backhand,Turkey,Altug,0,(185cm),Right-Handed,Celikbilek,6,105298.0,326,320,0,4,(72kg),
33,Two-Handed Backhand,Ukraine,Aleksandr,0,(193cm),Right-Handed,Nedovyesov,26,970910.0,318,72,0,6,(81kg),2005
18,Two-Handed Backhand,England,Jack,0,(191cm),Left-Handed,Draper,0,63666.0,325,316,0,0,(80kg),2018
21,Two-Handed Backhand,Brazil,Felipe,0,(185cm),Right-Handed,Meligeni Rodrigues Alves,0,64532.0,341,317,0,0,(78kg),
32,One-Handed Backhand,Netherlands,Igor,0,(191cm),Right-Handed,Sijsling,90,2191625.0,343,52,0,50,(85kg),2006
26,Two-Handed Backhand,Bulgaria,Dimitar,0,(183cm),Right-Handed,Kuzmanov,10,244695.0,327,250,0,9,(77kg),2009
28,Two-Handed Backhand,USA,Kevin,0,(191cm),Left-Handed,King,5,296388.0,315,162,0,1,(86kg),2013
28,Two-Handed Backhand,Bosnia-Herzegovina,Mirza,0,(188cm),Right-Handed,Basic,35,1125086.0,298,74,1,31,(88kg),2012
33,Two-Handed Backhand,Russia,Ivan,0,(185cm),Right-Handed,Nedelko,2,302720.0,320,235,0,0,(80kg),2006
25,Unknown Backhand,,Kaichi,0,,Right-Handed,Uchida,0,185565.0,319,237,0,0,,
17,One-Handed Backhand,Italy,Lorenzo,0,(185cm),Right-Handed,Musetti,0,61325.0,312,310,0,0,(75kg),2019
26,Two-Handed Backhand,Canada,Filip,0,(180cm),Right-Handed,Peliwo,6,307796.0,328,161,0,2,(72kg),2013
26,One-Handed Backhand,,Oriol,0,(173cm),Right-Handed,Roca Batalla,1,224953.0,339,193,0,1,(75kg),
22,Two-Handed Backhand,Czech Republic,Vit,0,(178cm),Right-Handed,Kopriva,0,77564.0,317,307,0,0,(69kg),
18,Two-Handed Backhand,,Brandon,0,(185cm),Right-Handed,Nakashima,0,43150.0,294,294,0,0,(77kg),
24,Two-Handed Backhand,Australia,Harry,0,(185cm),Right-Handed,Bourchier,0,131704.0,305,279,0,0,(78kg),
31,Two-Handed Backhand,Ecuador,Gonzalo,0,(178cm),Left-Handed,Escobar,5,191997.0,313,281,0,4,(79kg),
22,Two-Handed Backhand,France,Corentin,0,(185cm),Left-Handed,Denolly,0,131692.0,323,289,0,0,(77kg),
30,Two-Handed Backhand,Sweden,Markus,0,(188cm),Right-Handed,Eriksson,13,202738.0,309,277,0,6,(80kg),
31,Two-Handed Backhand,Australia,John-Patrick,0,(188cm),Left-Handed,Smith,20,1311192.0,308,108,0,5,(84kg),2012
26,Unknown Backhand,Japan,Shintaro,0,(178cm),Right-Handed,Imai,0,91646.0,314,290,0,0,(74kg),
18,Two-Handed Backhand,Chinese Taipei,Chun-hsin,0,(175cm),Right-Handed,Tseng,2,82530.0,301,296,0,2,(65kg),2019
21,Unknown Backhand,,Lukas,0,(193cm),Right-Handed,Klein,0,61968.0,304,298,0,0,(85kg),
22,One-Handed Backhand,The Netherlands,Tim,0,(188cm),Right-Handed,Van Rijthoven,2,73346.0,303,285,0,1,(89kg),2015
27,Two-Handed Backhand,Brazil,Guilherme,0,(180cm),Right-Handed,Clezar,14,604713.0,297,153,0,1,(77kg),2009
22,Two-Handed Backhand,Brazil,Orlando,0,(180cm),Right-Handed,Luz,1,112959.0,306,292,0,0,(78kg),
24,Two-Handed Backhand,France,Manuel,0,(196cm),Right-Handed,Guinard,0,105491.0,300,291,0,0,(81kg),
26,Two-Handed Backhand,Brazil,Pedro,0,(178cm),Right-Handed,Sakamoto,1,114316.0,285,285,0,0,(78kg),
30,Two-Handed Backhand,USA,Donald,2,(183cm),Left-Handed,Young,189,4653364.0,279,38,0,124,(79kg),2004
27,Two-Handed Backhand,Belgium,Arthur,0,(183cm),Right-Handed,De Greef,7,414914.0,288,113,0,3,(73kg),2010
23,Two-Handed Backhand,Croatia,Nino,0,(191cm),Right-Handed,Serdarusic,3,203704.0,296,192,0,1,(85kg),2014
23,Two-Handed Backhand,Switzerland,Marc-Andrea,0,(196cm),Left-Handed,Huesler,4,129547.0,295,263,0,2,(88kg),2016
32,One-Handed Backhand,Italy,Andrea,0,(180cm),Left-Handed,Arnaboldi,9,843864.0,292,153,0,4,(72kg),2006
28,Two-Handed Backhand,China,Di,0,(173cm),Right-Handed,Wu,33,840244.0,290,140,0,21,(65kg),2009
29,One-Handed Backhand,Germany,Jeremy,0,(178cm),Right-Handed,Jahn,0,149787.0,289,197,0,0,(73kg),
21,Two-Handed Backhand,Spain,Javier,0,(175cm),Left-Handed,Barranco Cosano,0,93131.0,286,273,0,0,(72kg),
21,Two-Handed Backhand,France,Geoffrey,0,(180cm),Right-Handed,Blancaneaux,1,234380.0,270,266,0,0,(75kg),2016
29,Two-Handed Backhand,,Jose,0,(183cm),Right-Handed,Hernandez-Fernandez,16,234218.0,291,179,0,14,(77kg),
24,One-Handed Backhand,Italy,Andrea,0,(193cm),Right-Handed,Vavassori,0,116621.0,281,278,0,0,(78kg),
23,One-Handed Backhand,Austria,Lucas,0,(183cm),Right-Handed,Miedler,3,234819.0,280,201,0,0,(78kg),2014
24,Two-Handed Backhand,Portugal,Goncalo,0,(185cm),Left-Handed,Oliveira,0,302127.0,278,194,0,0,(79kg),2012
23,Two-Handed Backhand,Germany,Jan,0,(196cm),Right-Handed,Choinski,1,149249.0,283,234,0,0,(80kg),
22,Two-Handed Backhand,Slovak Republic,Alex,0,(178cm),Left-Handed,Molcan,0,64775.0,302,277,0,0,(73kg),
21,Two-Handed Backhand,Russia,Pavel,0,(191cm),Right-Handed,Kotov,0,64196.0,284,245,0,0,(86kg),
32,Two-Handed Backhand,Colombia,Santiago,2,(188cm),Right-Handed,Giraldo,204,4540391.0,276,28,0,168,(75kg),2004
32,Two-Handed Backhand,South Africa,Matthew,1,(188cm),Right-Handed,Ebden,122,3393007.0,287,39,0,73,(80kg),2006
21,Two-Handed Backhand,,Borna,0,(196cm),Right-Handed,Gojo,3,58899.0,273,264,0,0,(90kg),
19,Two-Handed Backhand,USA,Jenson,0,(188cm),Right-Handed,Brooksby,2,181084.0,275,266,0,1,(82kg),
32,Two-Handed Backhand,Russia,Mischa,2,(191cm),Left-Handed,Zverev,196,5652412.0,257,25,1,132,(88kg),2005
27,Two-Handed Backhand,Argentina,Renzo,0,(180cm),Right-Handed,Olivo,29,884350.0,274,78,0,20,(73kg),2009
34,Two-Handed Backhand,Georgia,Teymuraz,0,(188cm),Right-Handed,Gabashvili,199,4164164.0,272,43,0,116,(83kg),2001
23,Two-Handed Backhand,USA,Noah,0,(175cm),Right-Handed,Rubin,18,740695.0,269,125,0,7,(70kg),2015
21,Two-Handed Backhand,Puerto Rico,Ulises,0,(188cm),Right-Handed,Blanch,0,80386.0,264,264,0,0,(78kg),2016
33,Two-Handed Backhand,England,James,0,(188cm),Right-Handed,Ward,60,1506573.0,271,89,0,25,(78kg),2006
21,Two-Handed Backhand,Japan,Yosuke,0,(180cm),Right-Handed,Watanuki,3,228178.0,214,171,0,2,(63kg),2016
28,One-Handed Backhand,,Roberto,0,(168cm),Right-Handed,Ortega-Olmedo,1,258874.0,268,232,0,0,(70kg),
23,Two-Handed Backhand,India,Sasikumar,0,(185cm),Right-Handed,Mukund,1,111649.0,282,229,0,0,(78kg),
27,Two-Handed Backhand,Ecuador,Roberto,0,(193cm),Left-Handed,Quiroz,6,310621.0,266,172,0,7,(88kg),2014
28,Two-Handed Backhand,USA,Shuichi,0,(168cm),Right-Handed,Sekiguchi,0,179737.0,265,259,0,0,(66kg),
22,Two-Handed Backhand,France,Maxime,0,(201cm),Right-Handed,Cressy,0,113807.0,252,173,0,0,(88kg),2019
24,Two-Handed Backhand,Argentina,JC,0,(178cm),Right-Handed,Aragone,3,234039.0,267,224,0,0,(79kg),2017
26,Two-Handed Backhand,,Aslan,0,,Right-Handed,Karatsev,7,312798.0,261,153,0,1,,
32,Two-Handed Backhand,Ukraine,Illya,0,(185cm),Right-Handed,Marchenko,86,2028046.0,253,49,0,61,(82kg),2006
23,Two-Handed Backhand,Australia,Aleksandar,0,(188cm),Right-Handed,Vukic,1,126568.0,251,251,0,0,(84kg),
22,One-Handed Backhand,Japan,Akira,0,(180cm),Right-Handed,Santillan,7,374268.0,258,144,0,2,(78kg),2013
25,Two-Handed Backhand,Germany,Daniel,0,(183cm),Right-Handed,Masur,4,258989.0,256,203,0,1,(78kg),2013
23,Two-Handed Backhand,France,Hugo,0,(196cm),Right-Handed,Grenier,0,103833.0,246,246,0,0,(85kg),
19,Two-Handed Backhand,,Hugo,0,(173cm),Left-Handed,Gaston,2,159237.0,248,244,0,0,(68kg),
21,One-Handed Backhand,Germany,Daniel,0,(191cm),Right-Handed,Altmaier,4,149458.0,221,210,0,2,(88kg),2014
27,Two-Handed Backhand,Barbados,Darian,0,(188cm),Right-Handed,King,16,627758.0,247,106,0,27,(77kg),2010
29,Two-Handed Backhand,Croatia,Viktor,0,(193cm),Right-Handed,Galovic,6,369920.0,262,173,0,3,(88kg),2011
26,Two-Handed Backhand,Korea,Ji Sung,0,(183cm),Right-Handed,Nam,1,181039.0,242,236,0,2,(80kg),
32,Two-Handed Backhand,Belgium,Ruben,0,(183cm),Left-Handed,Bemelmans,59,2021477.0,249,84,0,28,(75kg),2006
24,Two-Handed Backhand,Italy,Filippo,0,(183cm),Right-Handed,Baldi,3,242594.0,243,144,0,0,(80kg),2012
26,Two-Handed Backhand,Germany,Julian,0,(188cm),Right-Handed,Lenz,2,120200.0,245,227,0,0,(82kg),
23,Two-Handed Backhand,Argentina,Juan Pablo,0,(191cm),Right-Handed,Ficovich,1,118809.0,231,230,0,0,(78kg),
26,Two-Handed Backhand,England,Liam,0,(183cm),Left-Handed,Broady,9,610229.0,228,154,0,4,(78kg),2014
36,Two-Handed Backhand,Tunisia,Malek,1,(185cm),Right-Handed,Jaziri,135,3846654.0,259,42,0,97,(81kg),2003
25,Two-Handed Backhand,Russia,Evgeny,0,(191cm),Right-Handed,Karlovskiy,1,230470.0,236,211,0,0,(85kg),
21,Two-Handed Backhand,Argentina,Francisco,0,(185cm),Right-Handed,Cerundolo,2,67926.0,238,227,0,0,(78kg),
24,Two-Handed Backhand,Italy,Stefano,0,(196cm),Right-Handed,Napolitano,2,480189.0,237,152,0,1,(90kg),2012
19,Two-Handed Backhand,USA,Sebastian,0,(193cm),Right-Handed,Korda,1,110154.0,232,232,0,0,(75kg),
33,Two-Handed Backhand,Germany,Tobias,0,(178cm),Right-Handed,Kamke,103,2403768.0,254,64,0,63,(76kg),2004
24,Two-Handed Backhand,,Arthur,0,(196cm),Right-Handed,Rinderknech,0,75091.0,239,236,0,0,(86kg),
25,Two-Handed Backhand,Denmark,Mikael,0,(193cm),Right-Handed,Torpegaard,4,154048.0,177,166,0,3,(84kg),2018
25,Two-Handed Backhand,Serbia,Pedja,0,(183cm),Right-Handed,Krstin,3,417677.0,235,159,0,2,(80kg),2012
34,Two-Handed Backhand,Spain,Adrian,0,(183cm),Right-Handed,Menendez-Maceiras,18,1223232.0,255,111,0,6,(75kg),2005
26,Two-Handed Backhand,Australia,Jason,0,(178cm),Right-Handed,Kubler,7,568319.0,229,91,0,2,(74kg),2011
22,Two-Handed Backhand,Russia,Roman,0,(185cm),Right-Handed,Safiullin,1,151732.0,174,174,0,0,(75kg),2015
35,Two-Handed Backhand,Germany,Dustin,0,(196cm),Right-Handed,Brown,98,2922815.0,240,64,0,62,(78kg),2002
22,One-Handed Backhand,Italy,Gian Marco,0,(185cm),Right-Handed,Moroni,1,111966.0,234,212,0,1,(81kg),2018
27,Two-Handed Backhand,Germany,Mats,0,(198cm),Left-Handed,Moraing,1,322934.0,263,148,0,0,(84kg),2013
19,Two-Handed Backhand,Austria,Nicola,0,(185cm),Right-Handed,Kuhn,4,232502.0,244,174,0,2,(75kg),2015
23,Two-Handed Backhand,France,Alexandre,0,(183cm),Right-Handed,Muller,2,255054.0,233,226,0,0,(75kg),2014
26,Two-Handed Backhand,France,Mathias,0,(188cm),Right-Handed,Bourgue,3,544864.0,241,140,0,1,(83kg),
23,Two-Handed Backhand,Australia,Thanasi,1,(193cm),Right-Handed,Kokkinakis,43,1429096.0,225,69,0,27,(84kg),2013
21,Two-Handed Backhand,Chinese Taipei,Tung-Lin,0,(188cm),Right-Handed,Wu,1,92584.0,215,213,0,2,(81kg),2016
21,Two-Handed Backhand,South Korea,Duckhee,0,(175cm),Right-Handed,Lee,2,399512.0,223,130,0,3,(75kg),2013
26,Two-Handed Backhand,France,Tristan,0,(183cm),Right-Handed,Lamasine,5,458297.0,220,181,0,2,(69kg),2010
35,Two-Handed Backhand,Serbia,Janko,7,(180cm),Right-Handed,Tipsarevic,257,8616024.0,226,8,4,288,(80kg),2002
30,Two-Handed Backhand,China,Yan,0,(185cm),Right-Handed,Bai,8,341468.0,218,200,0,5,(80kg),
32,Two-Handed Backhand,Italy,Matteo,0,(185cm),Right-Handed,Viola,13,720388.0,217,118,0,4,(80kg),2004
23,Two-Handed Backhand,CZE,Zdenek,0,(185cm),Right-Handed,Kolar,1,322835.0,219,208,0,0,(76kg),2014
26,Unknown Backhand,,Roberto,0,(193cm),Right-Handed,Cid Subervi,10,123108.0,222,216,0,3,(82kg),
26,Two-Handed Backhand,USA,Bjorn,0,(183cm),Right-Handed,Fratangelo,34,1243621.0,260,99,0,19,(79kg),2012
24,Two-Handed Backhand,Mauritius,Enzo,0,(183cm),Right-Handed,Couacaud,1,304290.0,208,164,0,0,(78kg),
32,Unknown Backhand,Germany,Matthias,1,(188cm),Right-Handed,Bachinger,54,1617657.0,211,85,0,31,(86kg),2005
27,Two-Handed Backhand,Russia,Alexey,0,(178cm),Right-Handed,Vatutin,4,448167.0,213,136,0,2,(69kg),
29,Two-Handed Backhand,Japan,Hiroki,0,(168cm),Right-Handed,Moriya,9,824400.0,212,143,0,2,(65kg),
23,Two-Handed Backhand,USA,Ernesto,0,(185cm),Right-Handed,Escobedo,28,869225.0,196,67,0,14,(82kg),2014
23,Two-Handed Backhand,Spain,Bernabe,0,(183cm),Right-Handed,Zapata Miralles,3,172930.0,209,196,0,1,(82kg),
23,One-Handed Backhand,USA,Christopher,0,(201cm),Right-Handed,Eubanks,13,556183.0,227,147,0,4,(82kg),2017
19,Two-Handed Backhand,BRA,Thiago,0,(185cm),Right-Handed,Seyboth Wild,4,105846.0,206,204,0,1,(79kg),2018
27,Two-Handed Backhand,Argentina,Facundo,0,(183cm),Right-Handed,Mena,0,176212.0,205,195,0,0,(78kg),
21,Two-Handed Backhand,Australia,Max,0,(185cm),Right-Handed,Purcell,2,486773.0,207,204,0,0,(75kg),
21,Two-Handed Backhand,France,Elliot,0,(193cm),Right-Handed,Benchetrit,4,380763.0,202,198,0,1,(88kg),2016
27,Two-Handed Backhand,France,Constant,0,(180cm),Right-Handed,Lestienne,5,425835.0,201,142,0,1,(77kg),2012
24,Two-Handed Backhand,Netherlands,Botic,0,(188cm),Right-Handed,Van de Zandschulp,1,112513.0,204,192,0,0,(83kg),
37,One-Handed Backhand,Spain,Tommy,11,(180cm),Right-Handed,Robredo,357,13376235.0,200,5,12,533,(75kg),1998
24,Two-Handed Backhand,Turkey,Cem,0,(183cm),Right-Handed,Ilkel,20,334054.0,199,199,0,6,(82kg),2013
23,Two-Handed Backhand,France,Quentin,0,(191cm),Right-Handed,Halys,20,972722.0,193,102,0,6,(78kg),2012
22,Two-Handed Backhand,Spain,Carlos,0,(183cm),Right-Handed,Taberner,3,212094.0,176,175,0,2,(78kg),2015
22,Two-Handed Backhand,Saudi Arabia,Michael,0,(188cm),Right-Handed,Mmoh,17,790133.0,187,96,0,8,(90kg),2016
28,Two-Handed Backhand,USA,Andrea,0,(185cm),Left-Handed,Collarini,0,318702.0,194,186,0,0,(80kg),2010
30,Two-Handed Backhand,Argentina,Marco,0,(178cm),Right-Handed,Trungelliti,15,1008715.0,192,112,0,12,(78kg),2008
33,Two-Handed Backhand,China,Zhe,0,(185cm),Right-Handed,Li,13,711633.0,195,193,0,6,(77kg),2004
24,Two-Handed Backhand,Portugal,Frederico,0,(178cm),Left-Handed,Ferreira Silva,6,233778.0,188,174,0,4,(74kg),2013
38,One-Handed Backhand,France,Nicolas,2,(191cm),Right-Handed,Mahut,225,11270382.0,203,37,4,180,(82kg),2000
34,Two-Handed Backhand,Serbia,Viktor,6,(193cm),Right-Handed,Troicki,267,9063967.0,171,12,3,293,(86kg),2006
27,Two-Handed Backhand,Germany,Bernard,2,(196cm),Right-Handed,Tomic,180,6110940.0,197,17,4,185,(91kg),2008
28,Two-Handed Backhand,Spain,Enrique,0,(180cm),Right-Handed,Lopez Perez,1,501753.0,191,154,0,0,(76kg),2009
23,Two-Handed Backhand,Brazil,Joao,0,(185cm),Right-Handed,Menezes,1,138020.0,172,172,0,0,(81kg),
31,Two-Handed Backhand,Canada,Peter,0,(183cm),Right-Handed,Polansky,45,1591011.0,186,110,0,19,(80kg),2007
23,Two-Handed Backhand,Sweden,Elias,0,(183cm),Right-Handed,Ymer,46,953403.0,189,105,0,19,(79kg),2014
19,Two-Handed Backhand,Ukraine,Rudolf,0,(185cm),Right-Handed,Molleker,9,343452.0,185,146,0,4,(75kg),2017
35,One-Handed Backhand,Belgium,Steve,1,(175cm),Right-Handed,Darcis,134,3445786.0,210,38,2,118,(78kg),2003
21,Two-Handed Backhand,OH,J.J.,0,(183cm),Right-Handed,Wolf,0,127356.0,165,165,0,0,(79kg),
25,Two-Handed Backhand,India,Ramkumar,1,(188cm),Right-Handed,Ramanathan,26,715427.0,179,111,0,22,(80kg),2009
25,Two-Handed Backhand,USA,Thai-Son,0,(188cm),Right-Handed,Kwiatkowski,4,248369.0,182,181,0,0,(82kg),2017
23,Two-Handed Backhand,France,Maxime,0,(193cm),Right-Handed,Janvier,4,398798.0,175,170,0,0,(80kg),2014
24,Two-Handed Backhand,Spain,Mario,0,(178cm),Right-Handed,Vilella Martinez,1,239699.0,183,178,0,0,(74kg),
31,Two-Handed Backhand,Latvia,Ernests,1,(191cm),Right-Handed,Gulbis,235,7421863.0,224,10,6,243,(85kg),2004
26,Two-Handed Backhand,Portugal,Joao,0,,Right-Handed,Domingues,6,333009.0,169,160,0,8,(70kg),2013
34,Two-Handed Backhand,Czech Republic,Lukas,2,(193cm),Right-Handed,Rosol,158,4436659.0,170,26,2,122,(83kg),2004
23,Two-Handed Backhand,Netherlands,Tallon,0,(188cm),Right-Handed,Griekspoor,8,389844.0,198,161,0,2,(85kg),2015
30,One-Handed Backhand,Italy,Roberto,0,(193cm),Right-Handed,Marcora,2,279131.0,150,150,0,2,(85kg),2009
27,Two-Handed Backhand,Slovakia,Filip,0,(191cm),Right-Handed,Horansky,6,273755.0,173,161,0,1,(77kg),2012
22,Two-Handed Backhand,Canada,Alejandro,0,(188cm),Left-Handed,Tabilo,1,195262.0,166,166,0,1,(75kg),2015
26,Two-Handed Backhand,Germany,Oscar,0,(193cm),Right-Handed,Otte,5,496225.0,184,129,0,2,(79kg),2011
23,Two-Handed Backhand,Russia,Dmitry,0,(191cm),Right-Handed,Popko,2,272862.0,168,168,0,4,(87kg),2011
29,One-Handed Backhand,Romania,Marius,2,(193cm),Right-Handed,Copil,89,2498630.0,180,56,0,63,(87kg),2008
32,Two-Handed Backhand,Slovakia,Lukas,2,(188cm),Right-Handed,Lacko,147,3387916.0,162,44,0,97,(87kg),2005
25,One-Handed Backhand,,Andrew,0,(183cm),Right-Handed,Harris,1,231663.0,190,159,0,0,(81kg),
26,Two-Handed Backhand,USA,Mitchell,0,(188cm),Right-Handed,Krueger,8,661094.0,216,159,0,2,(82kg),2012
36,One-Handed Backhand,Spain,Guillermo,4,(185cm),Right-Handed,Garcia-Lopez,354,8417420.0,181,23,5,297,(80kg),2002
33,Two-Handed Backhand,Russia,Denis,3,(188cm),Right-Handed,Istomin,258,6127793.0,164,33,2,229,(85kg),2004
32,Two-Handed Backhand,The Netherlands,Robin,3,(191cm),Right-Handed,Haase,266,7387948.0,163,33,2,229,(77kg),2005
26,Two-Handed Backhand,Belgium,Kimmer,0,(180cm),Right-Handed,Coppejans,10,612979.0,153,97,0,3,(68kg),2012
21,Two-Handed Backhand,England,Jay,0,(188cm),Right-Handed,Clarke,6,452416.0,160,153,0,2,(82kg),2016
23,Two-Handed Backhand,Austria,Sebastian,0,(191cm),Right-Handed,Ofner,8,521103.0,158,126,0,7,(81kg),2015
28,Two-Handed Backhand,Serbia,Danilo,0,(203cm),Right-Handed,Petrovic,1,276411.0,155,155,0,0,(86kg),
28,Two-Handed Backhand,Italy,Lorenzo,0,(180cm),Right-Handed,Giustino,4,485466.0,154,127,0,0,(83kg),2007
29,Two-Handed Backhand,Egypt,Mohamed,0,(180cm),Right-Handed,Safwat,19,621524.0,132,130,0,8,(83kg),
28,Two-Handed Backhand,,Emilio,0,(185cm),Right-Handed,Gomez,10,330602.0,148,143,0,14,(81kg),
28,Two-Handed Backhand,Canada,Steven,0,(175cm),Right-Handed,Diez,7,572691.0,156,134,0,2,(76kg),2009
34,One-Handed Backhand,Israel,Dudi,2,(175cm),Right-Handed,Sela,195,3914364.0,167,29,0,143,(65kg),2002
34,One-Handed Backhand,Ukraine,Sergiy,0,(193cm),Right-Handed,Stakhovsky,210,5391479.0,151,31,4,174,(80kg),2003
25,Two-Handed Backhand,Belarus,Ilya,0,(193cm),Right-Handed,Ivashka,31,905693.0,137,80,0,26,(84kg),2013
27,Two-Handed Backhand,Australia,Alex,0,(183cm),Left-Handed,Bolt,16,978374.0,136,125,0,7,(84kg),2011
22,Two-Handed Backhand,Spain,Pedro,0,(185cm),Right-Handed,Martinez,7,489556.0,133,126,0,3,(76kg),2016
29,Two-Handed Backhand,Germany,Cedrik-Marcel,1,(183cm),Left-Handed,Stebe,44,1252551.0,147,71,0,29,(70kg),2010
24,Two-Handed Backhand,Serbia,Nikola,0,(188cm),Right-Handed,Milojevic,3,573635.0,143,137,0,3,(76kg),2013
28,Two-Handed Backhand,Germany,Yannick,1,(193cm),Right-Handed,Hanfmann,13,531462.0,149,99,0,8,(86kg),2015
30,Two-Handed Backhand,Slovakia,Martin,1,(191cm),Left-Handed,Klizan,151,5411933.0,161,24,6,149,(85kg),2007
29,Two-Handed Backhand,Slovenia,Blaz,0,(193cm),Left-Handed,Rola,21,884552.0,141,78,0,15,(85kg),2013
31,Two-Handed Backhand,Japan,Tatsuma,0,(180cm),Right-Handed,Ito,66,1660061.0,152,60,0,36,(75kg),2006
31,Two-Handed Backhand,Portugal,Pedro,1,(180cm),Right-Handed,Sousa,21,660683.0,107,99,0,15,(70kg),2007
24,Two-Handed Backhand,USA,Mackenzie,0,(178cm),Right-Handed,McDonald,30,1282365.0,159,57,0,19,(73kg),2016
29,Two-Handed Backhand,Italy,Alessandro,0,(185cm),Left-Handed,Giannessi,19,919334.0,157,84,0,12,(82kg),2008
23,Two-Handed Backhand,Colombia,Daniel Elahi,0,(191cm),Right-Handed,Galan,8,391650.0,146,140,0,8,(72kg),2015
24,Two-Handed Backhand,Peru,Juan Pablo,0,(185cm),Right-Handed,Varillas,8,151167.0,145,139,0,3,(78kg),
23,Two-Handed Backhand,South Korea,Hyeon,0,(188cm),Right-Handed,Chung,69,3666538.0,142,19,0,86,(89kg),2014
23,Two-Handed Backhand,China,Zhizhen,0,(193cm),Right-Handed,Zhang,7,322755.0,139,136,0,6,(87kg),2012
28,Two-Handed Backhand,Argentina,Guido,0,(183cm),Right-Handed,Andreozzi,25,1226601.0,138,70,0,11,(78kg),2010
29,Two-Handed Backhand,Argentina,Facundo,0,(183cm),Left-Handed,Bagnis,45,1455646.0,131,55,0,19,(82kg),2008
30,Two-Handed Backhand,Italy,Thomas,0,(173cm),Right-Handed,Fabbiano,59,2158510.0,135,70,0,27,(70kg),2005
25,Two-Handed Backhand,Italy,Gianluca,0,(188cm),Right-Handed,Mager,3,283301.0,128,114,0,2,(77kg),2013
29,Two-Handed Backhand,Canada,Vasek,2,(193cm),Right-Handed,Pospisil,146,5789272.0,98,25,0,111,(88kg),2007
30,Two-Handed Backhand,Germany,Yannick,0,(185cm),Right-Handed,Maden,17,618547.0,144,96,0,9,(70kg),2013
